"max_ma","min_ma","stage_name","avg_ma"
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
192.9,184.2,"Pliensbachian",188.55
12.8,11.63,"Middle Miocene",12.215
41.2,37.71,"Bartonian",39.455
41.2,37.71,"Bartonian",39.455
247.2,245.5,"Anisian",246.35
248.9,247.2,"Olenekian",248.05
293.52,290.1,"Sakmarian",291.81
293.52,290.1,"Sakmarian",291.81
244.7,243.8,"Anisian",244.25
264.28,259.51,"Capitanian",261.895
259.51,254.14,"Wuchiapingian",256.825
66,59.2,"Danian",62.6
251.902,251.4,"Induan",251.651
293.52,290.1,"Sakmarian",291.81
293.52,290.1,"Sakmarian",291.81
293.52,290.1,"Sakmarian",291.81
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
121.4,113,"Aptian",117.2
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
56,47.8,"Ypresian",51.9
20.44,15.98,"Lower Miocene",18.21
33.9,23.03,"Rupelian",28.465
254.14,251.902,"Changhsingian",253.021
237,227,"Carnian",232
237,201.4,"Norian",219.2
2.58,0,"Pleistocene",1.29
237,227,"Carnian",232
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
15.98,11.63,"Middle Miocene",13.805
251.4,251.2,"Induan",251.3
251.4,251.2,"Induan",251.3
264.28,259.51,"Capitanian",261.895
283.5,273.01,"Kungurian",278.255
283.5,273.01,"Kungurian",278.255
283.5,273.01,"Kungurian",278.255
283.5,273.01,"Kungurian",278.255
283.5,273.01,"Kungurian",278.255
283.5,273.01,"Kungurian",278.255
273.01,266.9,"Roadian",269.955
273.01,266.9,"Roadian",269.955
283.5,273.01,"Kungurian",278.255
283.5,273.01,"Kungurian",278.255
290.1,283.5,"Artinskian",286.8
266.9,264.28,"Wordian",265.59
20.44,13.82,"Lower Miocene",17.13
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
0.774,0.129,"Pleistocene",0.4515
2.58,0.0117,"Pleistocene",1.29585
86.3,83.6,"Santonian",84.95
86.3,83.6,"Santonian",84.95
86.3,83.6,"Santonian",84.95
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
199.5,192.9,"Sinemurian",196.2
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
290.1,283.5,"Artinskian",286.8
290.1,283.5,"Artinskian",286.8
283.5,273.01,"Kungurian",278.255
132.6,125.77,"Hauterivian",129.185
248.9,247.2,"Olenekian",248.05
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
266.9,264.28,"Wordian",265.59
266.9,264.28,"Wordian",265.59
264.28,259.51,"Capitanian",261.895
264.28,259.51,"Capitanian",261.895
259.51,254.14,"Wuchiapingian",256.825
259.51,254.14,"Wuchiapingian",256.825
259.51,254.14,"Wuchiapingian",256.825
259.51,254.14,"Wuchiapingian",256.825
259.51,254.14,"Wuchiapingian",256.825
259.51,254.14,"Wuchiapingian",256.825
259.51,254.14,"Wuchiapingian",256.825
242,237,"Ladinian",239.5
170.9,165.3,"Bathonian",168.1
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
27.82,23.03,"Chattian",25.425
113,100.5,"Albian",106.75
100.5,93.9,"Cenomanian",97.2
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
106.2,100.5,"Albian",103.35
113,100.5,"Albian",106.75
113,100.5,"Albian",106.75
113,100.5,"Albian",106.75
113,100.5,"Albian",106.75
113,100.5,"Albian",106.75
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
113,100.5,"Albian",106.75
113,100.5,"Albian",106.75
113,100.5,"Albian",106.75
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
113,100.5,"Albian",106.75
113,100.5,"Albian",106.75
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
259.51,251.902,"Wuchiapingian",255.706
247.2,242,"Anisian",244.6
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
358.9,298.9,"Serpukhovian",328.9
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
358.9,298.9,"Serpukhovian",328.9
358.9,298.9,"Serpukhovian",328.9
335.8,323.2,"Serpukhovian",329.5
335.8,323.2,"Serpukhovian",329.5
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
242,237,"Ladinian",239.5
242,237,"Ladinian",239.5
233.4,227,"Carnian",230.2
247.2,242,"Anisian",244.6
247.2,242,"Anisian",244.6
170.9,168.2,"Bajocian",169.55
168.6,168.2,"Bajocian",168.4
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,161.5,"Callovian",164.85
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
56,47.8,"Ypresian",51.9
259.51,254.14,"Wuchiapingian",256.825
184.2,170.9,"Toarcian",177.55
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
168.2,165.3,"Bathonian",166.75
0.774,0.0117,"Pleistocene",0.39285
0.774,0.129,"Pleistocene",0.4515
0.774,0.129,"Pleistocene",0.4515
0.774,0.0117,"Pleistocene",0.39285
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.774,0.0117,"Pleistocene",0.39285
0.774,0.129,"Pleistocene",0.4515
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
168.2,161.5,"Callovian",164.85
168.2,161.5,"Callovian",164.85
168.2,161.5,"Callovian",164.85
168.2,161.5,"Callovian",164.85
168.2,161.5,"Callovian",164.85
168.2,161.5,"Callovian",164.85
168.2,161.5,"Callovian",164.85
168.2,161.5,"Callovian",164.85
168.2,161.5,"Callovian",164.85
168.2,161.5,"Callovian",164.85
168.2,161.5,"Callovian",164.85
168.2,161.5,"Callovian",164.85
3.6,2.58,"Pliocene",3.09
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
5.333,3.6,"Pliocene",4.4665
283.5,273.01,"Kungurian",278.255
283.5,273.01,"Kungurian",278.255
283.5,273.01,"Kungurian",278.255
293.52,290.1,"Sakmarian",291.81
293.52,290.1,"Sakmarian",291.81
293.52,290.1,"Sakmarian",291.81
293.52,290.1,"Sakmarian",291.81
293.52,290.1,"Sakmarian",291.81
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
237,233.4,"Carnian",235.2
233.4,227,"Carnian",230.2
5.333,3.6,"Pliocene",4.4665
247.2,242,"Anisian",244.6
239.7,237,"Ladinian",238.35
237,233.4,"Carnian",235.2
243.8,242,"Anisian",242.9
243.8,242,"Anisian",242.9
242,239.7,"Ladinian",240.85
242,239.7,"Ladinian",240.85
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
0.129,0.0117,"Pleistocene",0.07035
266.9,264.28,"Wordian",265.59
20.44,15.98,"Lower Miocene",18.21
20.44,15.98,"Lower Miocene",18.21
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
11.63,7.246,"Upper Miocene",9.438
199.5,192.9,"Sinemurian",196.2
208.5,201.4,"Rhaetian",204.95
298.9,293.52,"Asselian",296.21
208.5,201.4,"Rhaetian",204.95
0.129,0.0117,"Pleistocene",0.07035
2.58,0.0117,"Pleistocene",1.29585
0.129,0.0117,"Pleistocene",0.07035
100.5,93.9,"Cenomanian",97.2
93.9,89.8,"Turonian",91.85
106.2,100.5,"Albian",103.35
106.2,100.5,"Albian",103.35
106.2,100.5,"Albian",103.35
100.5,93.9,"Cenomanian",97.2
174.7,168.6,"Aalenian",171.65
180.4,174.7,"Toarcian",177.55
182.9,174.7,"Toarcian",178.8
182.9,174.7,"Toarcian",178.8
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
174.7,170.9,"Aalenian",172.8
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
174.7,170.9,"Aalenian",172.8
201.4,199.5,"Hettangian",200.45
199.5,192.9,"Sinemurian",196.2
201.4,199.5,"Hettangian",200.45
93.9,89.8,"Turonian",91.85
161.5,154.8,"Oxfordian",158.15
247.2,242,"Anisian",244.6
89.8,72.1,"Campanian",80.95
93.9,89.8,"Turonian",91.85
293.52,290.1,"Sakmarian",291.81
293.52,290.1,"Sakmarian",291.81
56,47.8,"Ypresian",51.9
237,233.4,"Carnian",235.2
237,233.4,"Carnian",235.2
237,233.4,"Carnian",235.2
23.03,20.44,"Lower Miocene",21.735
23.03,20.44,"Lower Miocene",21.735
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
56,47.8,"Ypresian",51.9
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
3.6,0,"Pleistocene",1.8
15.98,11.63,"Middle Miocene",13.805
20.44,15.98,"Lower Miocene",18.21
11.63,5.333,"Upper Miocene",8.4815
7.246,5.333,"Upper Miocene",6.2895
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
201.4,199.5,"Hettangian",200.45
264.28,259.51,"Capitanian",261.895
100.5,93.9,"Cenomanian",97.2
106.2,93.9,"Cenomanian",100.05
106.2,93.9,"Cenomanian",100.05
106.2,93.9,"Cenomanian",100.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
83.6,66,"Campanian",74.8
83.6,66,"Campanian",74.8
41.2,37.71,"Bartonian",39.455
41.2,37.71,"Bartonian",39.455
37.71,33.9,"Priabonian",35.805
168.6,168.2,"Bajocian",168.4
5.333,3.6,"Pliocene",4.4665
3.6,2.58,"Pliocene",3.09
20.44,15.98,"Lower Miocene",18.21
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
303.7,298.9,"Gzhelian",301.3
20.44,15.98,"Lower Miocene",18.21
303.7,298.9,"Gzhelian",301.3
20.44,15.98,"Lower Miocene",18.21
20.44,15.98,"Lower Miocene",18.21
20.44,13.82,"Lower Miocene",17.13
298.9,293.52,"Asselian",296.21
298.9,293.52,"Asselian",296.21
20.44,15.98,"Lower Miocene",18.21
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
20.44,13.82,"Lower Miocene",17.13
20.44,13.82,"Lower Miocene",17.13
20.44,15.98,"Lower Miocene",18.21
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
20.44,15.98,"Lower Miocene",18.21
323.2,318.4,"Bashkirian",320.8
199.5,192.9,"Sinemurian",196.2
0.129,0,"Pleistocene",0.0645
0.129,0,"Pleistocene",0.0645
0.129,0,"Pleistocene",0.0645
20.44,15.98,"Lower Miocene",18.21
15.98,13.82,"Middle Miocene",14.9
208.5,201.4,"Rhaetian",204.95
237,233.4,"Carnian",235.2
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
15.98,13.82,"Middle Miocene",14.9
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
157.9,154.8,"Oxfordian",156.35
165.3,161.5,"Callovian",163.4
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
20.44,15.98,"Lower Miocene",18.21
41.2,37.71,"Bartonian",39.455
41.2,37.71,"Bartonian",39.455
41.2,37.71,"Bartonian",39.455
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
145,139.8,"Berriasian",142.4
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
184.2,174.7,"Toarcian",179.45
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
0.0117,0,"Holocene",0.00585
365.3,358.9,"Famennian",362.1
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
192.9,184.2,"Pliensbachian",188.55
121.4,113,"Aptian",117.2
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
0.774,0.0117,"Pleistocene",0.39285
11.63,7.246,"Upper Miocene",9.438
237,227,"Carnian",232
237,227,"Carnian",232
149.2,146.3,"Tithonian",147.75
5.333,2.58,"Pliocene",3.9565
23.03,20.44,"Lower Miocene",21.735
23.03,20.44,"Lower Miocene",21.735
23.03,20.44,"Lower Miocene",21.735
23.03,20.44,"Lower Miocene",21.735
23.03,20.44,"Lower Miocene",21.735
47.8,41.2,"Lutetian",44.5
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.0117,0,"Holocene",0.00585
5.333,3.6,"Pliocene",4.4665
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
168.6,168.2,"Bajocian",168.4
168.6,168.2,"Bajocian",168.4
168.2,165.3,"Bathonian",166.75
165.3,161.5,"Callovian",163.4
56,47.8,"Ypresian",51.9
23.03,15.98,"Lower Miocene",19.505
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
7.246,5.333,"Upper Miocene",6.2895
37.71,33.9,"Priabonian",35.805
168.2,161.5,"Callovian",164.85
5.333,3.6,"Pliocene",4.4665
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
23.03,15.98,"Lower Miocene",19.505
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
27.82,23.03,"Chattian",25.425
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
170.9,165.3,"Bathonian",168.1
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,13.82,"Lower Miocene",18.425
23.03,13.82,"Lower Miocene",18.425
11.63,5.333,"Upper Miocene",8.4815
15.98,11.63,"Middle Miocene",13.805
11.63,5.333,"Upper Miocene",8.4815
11.63,5.333,"Upper Miocene",8.4815
13.82,11.63,"Middle Miocene",12.725
106.2,100.5,"Albian",103.35
106.2,100.5,"Albian",103.35
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
100.5,93.9,"Cenomanian",97.2
13.82,11.63,"Middle Miocene",12.725
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
20.44,13.82,"Lower Miocene",17.13
2.58,0.0117,"Pleistocene",1.29585
0.774,0.129,"Pleistocene",0.4515
20.44,15.98,"Lower Miocene",18.21
20.44,15.98,"Lower Miocene",18.21
3.6,2.58,"Pliocene",3.09
0.774,0.129,"Pleistocene",0.4515
0.774,0.129,"Pleistocene",0.4515
184.2,182.9,"Toarcian",183.55
5.333,2.58,"Pliocene",3.9565
15.98,11.63,"Middle Miocene",13.805
47.8,37.71,"Lutetian",42.755
165.3,152.2,"Oxfordian",158.75
7.2,5.333,"Upper Miocene",6.2665
47.8,41.2,"Lutetian",44.5
7.2,5.333,"Upper Miocene",6.2665
245.5,243.8,"Anisian",244.65
15.98,11.63,"Middle Miocene",13.805
83.6,72.1,"Campanian",77.85
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
154.8,152.2,"Kimmeridgian",153.5
72.1,66,"Maastrichtian",69.05
100.5,93.9,"Cenomanian",97.2
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
106.2,100.5,"Albian",103.35
106.2,100.5,"Albian",103.35
106.2,100.5,"Albian",103.35
106.2,100.5,"Albian",103.35
106.2,100.5,"Albian",103.35
106.2,100.5,"Albian",103.35
106.2,100.5,"Albian",103.35
106.2,100.5,"Albian",103.35
100.5,93.9,"Cenomanian",97.2
72.1,66,"Maastrichtian",69.05
15.98,11.63,"Middle Miocene",13.805
15.98,11.63,"Middle Miocene",13.805
15.98,11.63,"Middle Miocene",13.805
15.98,11.63,"Middle Miocene",13.805
251.902,251.4,"Induan",251.651
251.902,251.4,"Induan",251.651
251.902,251.4,"Induan",251.651
33.9,27.82,"Rupelian",30.86
132.6,125.77,"Hauterivian",129.185
93.9,89.8,"Turonian",91.85
0.0117,0,"Holocene",0.00585
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
66,56,"Selandian-Thanetian",61
66,56,"Selandian-Thanetian",61
66,56,"Selandian-Thanetian",61
66,56,"Selandian-Thanetian",61
66,56,"Selandian-Thanetian",61
66,56,"Selandian-Thanetian",61
66,56,"Selandian-Thanetian",61
4.7,1.4,"Pliocene",3.05
4.7,1.4,"Pliocene",3.05
4.7,1.4,"Pliocene",3.05
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
33.9,27.82,"Rupelian",30.86
0.129,0,"Pleistocene",0.0645
161.5,149.2,"Oxfordian",155.35
157.9,152.2,"Oxfordian",155.05
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
59.2,56,"Selandian-Thanetian",57.6
37.71,33.9,"Priabonian",35.805
11.63,7.246,"Upper Miocene",9.438
33.9,27.82,"Rupelian",30.86
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
41.2,37.71,"Bartonian",39.455
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
0.129,0.0117,"Pleistocene",0.07035
11.63,7.246,"Upper Miocene",9.438
11.63,5.333,"Upper Miocene",8.4815
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
23.03,5.333,"Middle Miocene",14.1815
7.246,5.333,"Upper Miocene",6.2895
23.03,5.333,"Middle Miocene",14.1815
12.8,11.63,"Middle Miocene",12.215
23.03,5.333,"Middle Miocene",14.1815
242,237,"Ladinian",239.5
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
0.129,0.0117,"Pleistocene",0.07035
266.9,264.28,"Wordian",265.59
266.9,264.28,"Wordian",265.59
266.9,264.28,"Wordian",265.59
273.01,266.9,"Roadian",269.955
273.01,266.9,"Roadian",269.955
273.01,266.9,"Roadian",269.955
266.9,264.28,"Wordian",265.59
273.01,266.9,"Roadian",269.955
273.01,266.9,"Roadian",269.955
15.98,11.63,"Middle Miocene",13.805
113,93.9,"Albian",103.45
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
47.8,41.2,"Lutetian",44.5
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
161.5,154.8,"Oxfordian",158.15
33.9,27.82,"Rupelian",30.86
199.5,192.9,"Sinemurian",196.2
199.5,184.2,"Pliensbachian",191.85
199.5,192.9,"Sinemurian",196.2
192.9,184.2,"Pliensbachian",188.55
199.5,192.9,"Sinemurian",196.2
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
47.8,41.2,"Lutetian",44.5
56,41.2,"Ypresian",48.6
93.9,89.8,"Turonian",91.85
5.333,2.58,"Pliocene",3.9565
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
208.5,201.4,"Rhaetian",204.95
237,227,"Carnian",232
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
47.8,41.2,"Lutetian",44.5
56,33.9,"Lutetian",44.95
56,41.2,"Ypresian",48.6
